"","date","borough","case","death","hospitalized"
"2722",2021-09-14,"Manhattan",0.000197225400094871,6.34165273616949e-07,1.2683305472339e-05
"2723",2021-09-15,"Manhattan",0.000202932887557424,0,4.43915691531864e-06
"2724",2021-09-16,"Manhattan",0.000180102937707213,1.2683305472339e-06,6.97581800978644e-06
"2725",2021-09-17,"Manhattan",0.000204201218104658,6.34165273616949e-07,1.2049140198722e-05
"2726",2021-09-18,"Manhattan",8.7514807759139e-05,6.34165273616949e-07,1.07808096514881e-05
"2727",2021-09-19,"Manhattan",0.000102100609052329,6.34165273616949e-07,8.24414855702034e-06
"2728",2021-09-20,"Manhattan",0.000187712920990617,1.2683305472339e-06,1.2049140198722e-05
"2729",2021-09-21,"Manhattan",0.000180102937707213,1.2683305472339e-06,8.87831383063729e-06
"2730",2021-09-22,"Manhattan",0.000177566276612746,0,8.87831383063729e-06
"2731",2021-09-23,"Manhattan",0.00014141885601658,6.34165273616949e-07,6.97581800978644e-06
"2732",2021-09-24,"Manhattan",0.000150931335120834,0,6.97581800978644e-06
"2733",2021-09-25,"Manhattan",8.30756508438203e-05,6.34165273616949e-07,3.17082636808474e-06
"2734",2021-09-26,"Manhattan",8.81489730327559e-05,0,4.43915691531864e-06
"2735",2021-09-27,"Manhattan",0.000161077979498705,1.90249582085085e-06,4.43915691531864e-06
"2736",2021-09-28,"Manhattan",0.000133808872733176,1.2683305472339e-06,6.34165273616949e-06
"2737",2021-09-29,"Manhattan",0.000133808872733176,6.34165273616949e-07,5.07332218893559e-06
"2738",2021-09-30,"Manhattan",0.00012683305472339,0,4.43915691531864e-06
"2739",2021-10-01,"Manhattan",0.00013507720328041,6.34165273616949e-07,5.07332218893559e-06
"2740",2021-10-02,"Manhattan",7.73681633812678e-05,0,3.80499164170169e-06
"2741",2021-10-03,"Manhattan",6.02457009936102e-05,1.90249582085085e-06,6.34165273616949e-06
"2742",2021-10-04,"Manhattan",0.000140150525469346,6.34165273616949e-07,5.70748746255254e-06
"2743",2021-10-05,"Manhattan",0.000142053021290197,0,8.87831383063729e-06
"2744",2021-10-06,"Manhattan",0.000138882194922112,1.2683305472339e-06,6.97581800978644e-06
"2745",2021-10-07,"Manhattan",0.000114783914524668,1.90249582085085e-06,5.07332218893559e-06
"2746",2021-10-08,"Manhattan",0.00010590560069403,1.2683305472339e-06,6.97581800978644e-06
"2747",2021-10-09,"Manhattan",6.02457009936102e-05,6.34165273616949e-07,6.34165273616949e-06
"2748",2021-10-10,"Manhattan",5.96115357199932e-05,1.90249582085085e-06,4.43915691531864e-06
"2749",2021-10-11,"Manhattan",0.000109710592335732,0,6.34165273616949e-06
"2750",2021-10-12,"Manhattan",0.000127467219997007,0,5.70748746255254e-06
"2751",2021-10-13,"Manhattan",0.000143955517111047,0,8.87831383063729e-06
"2752",2021-10-14,"Manhattan",0.000110344757609349,6.34165273616949e-07,5.07332218893559e-06
"2753",2021-10-15,"Manhattan",0.00010400310487318,0,8.87831383063729e-06
"2754",2021-10-16,"Manhattan",3.48790900489322e-05,0,3.17082636808474e-06
"2755",2021-10-17,"Manhattan",5.07332218893559e-05,6.34165273616949e-07,5.07332218893559e-06
"2756",2021-10-18,"Manhattan",9.00514688536067e-05,6.34165273616949e-07,1.2683305472339e-06
"2757",2021-10-19,"Manhattan",8.62464772119051e-05,1.2683305472339e-06,5.07332218893559e-06
"2758",2021-10-20,"Manhattan",9.9563947957861e-05,0,5.07332218893559e-06
"2759",2021-10-21,"Manhattan",8.37098161174373e-05,6.34165273616949e-07,1.90249582085085e-06
"2760",2021-10-22,"Manhattan",8.30756508438203e-05,6.34165273616949e-07,3.17082636808474e-06
"2761",2021-10-23,"Manhattan",5.96115357199932e-05,0,3.80499164170169e-06
"2762",2021-10-24,"Manhattan",4.31232386059525e-05,0,4.43915691531864e-06
"2763",2021-10-25,"Manhattan",0.000106539765967647,0,2.5366610944678e-06
"2764",2021-10-26,"Manhattan",6.40506926353118e-05,6.34165273616949e-07,2.5366610944678e-06
"2765",2021-10-27,"Manhattan",9.25881299480745e-05,6.34165273616949e-07,4.43915691531864e-06
"2766",2021-10-28,"Manhattan",7.73681633812678e-05,6.34165273616949e-07,6.34165273616949e-06
"2767",2021-10-29,"Manhattan",7.80023286548847e-05,6.34165273616949e-07,5.07332218893559e-06
"2768",2021-10-30,"Manhattan",3.86840816906339e-05,1.90249582085085e-06,1.90249582085085e-06
"2769",2021-10-31,"Manhattan",3.74157511434e-05,6.34165273616949e-07,5.07332218893559e-06
"2770",2021-11-01,"Manhattan",8.94173035799898e-05,6.34165273616949e-07,2.5366610944678e-06
"2771",2021-11-02,"Manhattan",0.000109710592335732,0,2.5366610944678e-06
"2772",2021-11-03,"Manhattan",0.000114783914524668,6.34165273616949e-07,3.17082636808474e-06
"2773",2021-11-04,"Manhattan",0.000131906376912325,0,1.2683305472339e-06
"2774",2021-11-05,"Manhattan",9.38564604953084e-05,0,2.5366610944678e-06
"2775",2021-11-06,"Manhattan",4.69282302476542e-05,0,2.5366610944678e-06
"2776",2021-11-07,"Manhattan",6.59531884561627e-05,6.34165273616949e-07,6.34165273616949e-07
"2777",2021-11-08,"Manhattan",0.000145858012931898,6.34165273616949e-07,1.2683305472339e-06
"2778",2021-11-09,"Manhattan",0.000154102161488919,0,3.17082636808474e-06
"2779",2021-11-10,"Manhattan",0.000150297169847217,6.34165273616949e-07,2.5366610944678e-06
"2780",2021-11-11,"Manhattan",0.00010590560069403,0,1.90249582085085e-06
"2781",2021-11-12,"Manhattan",0.000127467219997007,6.34165273616949e-07,3.80499164170169e-06
"2782",2021-11-13,"Manhattan",6.65873537297796e-05,0,2.5366610944678e-06
"2783",2021-11-14,"Manhattan",9.00514688536067e-05,0,2.5366610944678e-06
"2784",2021-11-15,"Manhattan",0.000160443814225088,1.2683305472339e-06,6.97581800978644e-06
"2785",2021-11-16,"Manhattan",0.000181371268254447,6.34165273616949e-07,5.70748746255254e-06
"2786",2021-11-17,"Manhattan",0.000178200441886363,1.2683305472339e-06,5.70748746255254e-06
"2787",2021-11-18,"Manhattan",0.000188347086264234,0,1.2683305472339e-06
"2788",2021-11-19,"Manhattan",0.000169956293329342,6.34165273616949e-07,3.80499164170169e-06
"2789",2021-11-20,"Manhattan",9.06856341272237e-05,6.34165273616949e-07,3.80499164170169e-06
"2790",2021-11-21,"Manhattan",9.44906257689254e-05,0,5.70748746255254e-06
"2791",2021-11-22,"Manhattan",0.000188347086264234,0,3.80499164170169e-06
"2792",2021-11-23,"Manhattan",0.000181371268254447,0,1.90249582085085e-06
"2793",2021-11-24,"Manhattan",0.000161712144772322,6.34165273616949e-07,6.97581800978644e-06
"2794",2021-11-25,"Manhattan",6.53190231825457e-05,0,3.17082636808474e-06
"2795",2021-11-26,"Manhattan",0.000125564724176156,6.34165273616949e-07,6.34165273616949e-06
"2796",2021-11-27,"Manhattan",9.9563947957861e-05,6.34165273616949e-07,8.24414855702034e-06
"2797",2021-11-28,"Manhattan",0.000121125567260837,0,3.80499164170169e-06
"2798",2021-11-29,"Manhattan",0.000288545199495712,6.34165273616949e-07,6.34165273616949e-06
"2799",2021-11-30,"Manhattan",0.000250495283078695,0,6.34165273616949e-06
"2800",2021-12-01,"Manhattan",0.000250495283078695,0,1.14149749251051e-05
"2801",2021-12-02,"Manhattan",0.000251129448352312,6.34165273616949e-07,8.24414855702034e-06
"2802",2021-12-03,"Manhattan",0.00020166455701019,6.34165273616949e-07,1.07808096514881e-05
"2803",2021-12-04,"Manhattan",0.000117954740892753,6.34165273616949e-07,8.87831383063729e-06
"2804",2021-12-05,"Manhattan",0.000150931335120834,2.5366610944678e-06,1.01466443778712e-05
"2805",2021-12-06,"Manhattan",0.00036781585869783,6.34165273616949e-07,1.01466443778712e-05
"2806",2021-12-07,"Manhattan",0.000428695724965057,0,1.07808096514881e-05
"2807",2021-12-08,"Manhattan",0.000512405541082495,0,1.2049140198722e-05
"2808",2021-12-09,"Manhattan",0.000464843145561224,6.34165273616949e-07,1.07808096514881e-05
"2809",2021-12-10,"Manhattan",0.000462306484466756,6.34165273616949e-07,1.64882971140407e-05
"2810",2021-12-11,"Manhattan",0.000306301827156986,2.5366610944678e-06,1.01466443778712e-05
"2811",2021-12-12,"Manhattan",0.00050099056615739,0,9.51247910425423e-06
"2812",2021-12-13,"Manhattan",0.00150614252484025,1.2683305472339e-06,2.28299498502102e-05
"2813",2021-12-14,"Manhattan",0.00259246763854609,1.90249582085085e-06,2.5366610944678e-05
"2814",2021-12-15,"Manhattan",0.00312833729475241,1.2683305472339e-06,2.09274540293593e-05
"2815",2021-12-16,"Manhattan",0.00303511499953072,1.90249582085085e-06,3.55132553225491e-05
"2816",2021-12-17,"Manhattan",0.00271359320580692,1.90249582085085e-06,3.48790900489322e-05
"2817",2021-12-18,"Manhattan",0.00171034374294491,1.90249582085085e-06,2.72691067655288e-05
"2818",2021-12-19,"Manhattan",0.0017211245525964,2.5366610944678e-06,3.36107595016983e-05
"2819",2021-12-20,"Manhattan",0.00501053982684751,1.2683305472339e-06,4.81965607948881e-05
"2820",2021-12-21,"Manhattan",0.00448354848447183,1.2683305472339e-06,5.0099056615739e-05
"2821",2021-12-22,"Manhattan",0.00400221704179657,1.2683305472339e-06,7.22948411923322e-05
"2822",2021-12-23,"Manhattan",0.00400602203343827,2.5366610944678e-06,7.03923453714813e-05
"2823",2021-12-24,"Manhattan",0.00195132654691935,6.34165273616949e-07,5.0099056615739e-05
"2824",2021-12-25,"Manhattan",0.000894807201073515,3.17082636808474e-06,7.10265106450983e-05
"2825",2021-12-26,"Manhattan",0.00228933663775719,2.5366610944678e-06,7.10265106450983e-05
"2826",2021-12-27,"Manhattan",0.00537391652863003,3.17082636808474e-06,9.13197994008406e-05
"2827",2021-12-28,"Manhattan",0.00505366306545347,3.17082636808474e-06,9.51247910425423e-05
"2828",2021-12-29,"Manhattan",0.00490273173033263,3.80499164170169e-06,8.24414855702034e-05
"2829",2021-12-30,"Manhattan",0.00480126528655392,2.5366610944678e-06,9.9563947957861e-05
"2830",2021-12-31,"Manhattan",0.00290447695316563,6.34165273616949e-06,8.37098161174373e-05
"2831",2022-01-01,"Manhattan",0.00122457314335433,5.07332218893559e-06,9.70272868633932e-05
"2832",2022-01-02,"Manhattan",0.00322346208579495,4.43915691531864e-06,0.000138248029648495
"2833",2022-01-03,"Manhattan",0.00577914813847126,5.07332218893559e-06,0.000115418079798285
"2834",2022-01-04,"Manhattan",0.0055489461441483,5.70748746255254e-06,9.44906257689254e-05
"2835",2022-01-05,"Manhattan",0.00449940261631225,9.51247910425423e-06,0.00010400310487318
"2836",2022-01-06,"Manhattan",0.00401553451254252,1.39516360195729e-05,9.70272868633932e-05
"2837",2022-01-07,"Manhattan",0.00275861894023373,8.87831383063729e-06,8.56123119382881e-05
"2838",2022-01-08,"Manhattan",0.00160190148115641,6.34165273616949e-06,7.73681633812678e-05
"2839",2022-01-09,"Manhattan",0.00133808872733176,1.01466443778712e-05,7.99048244757356e-05
"2840",2022-01-10,"Manhattan",0.00257661350670566,1.2049140198722e-05,9.63931215897762e-05
"2841",2022-01-11,"Manhattan",0.00182829848383766,1.2049140198722e-05,7.67339981076508e-05
"2842",2022-01-12,"Manhattan",0.00203630469358402,1.52199665668068e-05,7.35631717395661e-05
"2843",2022-01-13,"Manhattan",0.00161585311717599,1.52199665668068e-05,7.67339981076508e-05
"2844",2022-01-14,"Manhattan",0.00147316593061217,1.07808096514881e-05,7.29290064659491e-05
"2845",2022-01-15,"Manhattan",0.000625286959786312,1.01466443778712e-05,4.50257344268034e-05
"2846",2022-01-16,"Manhattan",0.000747046692320766,1.07808096514881e-05,4.05865775114847e-05
"2847",2022-01-17,"Manhattan",0.00104637270146797,6.97581800978644e-06,5.32698829838237e-05
"2848",2022-01-18,"Manhattan",0.00130764879419815,8.24414855702034e-06,5.39040482574407e-05
"2849",2022-01-19,"Manhattan",0.00110281341081987,8.24414855702034e-06,4.18549080587186e-05
"2850",2022-01-20,"Manhattan",0.000910661332913939,1.52199665668068e-05,5.39040482574407e-05
"2851",2022-01-21,"Manhattan",0.000731826725753959,8.87831383063729e-06,4.62940649740373e-05
"2852",2022-01-22,"Manhattan",0.000339912586658685,3.80499164170169e-06,2.85374373127627e-05
"2853",2022-01-23,"Manhattan",0.000383669990538254,1.07808096514881e-05,2.60007762182949e-05
"2854",2022-01-24,"Manhattan",0.000776218294907146,5.70748746255254e-06,3.93182469642508e-05
"2855",2022-01-25,"Manhattan",0.000634165273616949,1.14149749251051e-05,2.72691067655288e-05
"2856",2022-01-26,"Manhattan",0.000570748746255254,1.01466443778712e-05,2.85374373127627e-05
"2857",2022-01-27,"Manhattan",0.000498453905062922,5.70748746255254e-06,2.60007762182949e-05
"2858",2022-01-28,"Manhattan",0.000360205875414427,1.07808096514881e-05,2.5366610944678e-05
"2859",2022-01-29,"Manhattan",9.32222952216915e-05,8.24414855702034e-06,1.33174707459559e-05
"2860",2022-01-30,"Manhattan",0.000202298722283807,5.70748746255254e-06,9.51247910425423e-06
"2861",2022-01-31,"Manhattan",0.00040523160984123,8.24414855702034e-06,1.2683305472339e-05
"2862",2022-02-01,"Manhattan",0.000329765942280813,5.70748746255254e-06,1.39516360195729e-05
"2863",2022-02-02,"Manhattan",0.000334839264469749,8.87831383063729e-06,9.51247910425423e-06
"2864",2022-02-03,"Manhattan",0.000265715249645502,8.87831383063729e-06,1.01466443778712e-05
"2865",2022-02-04,"Manhattan",0.000205469548651891,6.97581800978644e-06,1.77566276612746e-05
"2866",2022-02-05,"Manhattan",0.000123662228355305,5.70748746255254e-06,1.07808096514881e-05
"2867",2022-02-06,"Manhattan",0.000138882194922112,5.70748746255254e-06,1.01466443778712e-05
"2868",2022-02-07,"Manhattan",0.000233372820691037,2.5366610944678e-06,1.2049140198722e-05
"2869",2022-02-08,"Manhattan",0.000238446142879973,3.80499164170169e-06,8.24414855702034e-06
"2870",2022-02-09,"Manhattan",0.000216884523576997,5.07332218893559e-06,9.51247910425423e-06
"2871",2022-02-10,"Manhattan",0.000188981251537851,3.17082636808474e-06,8.87831383063729e-06
"2872",2022-02-11,"Manhattan",0.0001496630045736,4.43915691531864e-06,6.97581800978644e-06
"2873",2022-02-12,"Manhattan",9.25881299480745e-05,2.5366610944678e-06,8.24414855702034e-06
"2874",2022-02-13,"Manhattan",6.65873537297796e-05,2.5366610944678e-06,6.34165273616949e-06
"2875",2022-02-14,"Manhattan",0.000175663780791895,1.90249582085085e-06,7.60998328340339e-06
"2876",2022-02-15,"Manhattan",0.000170590458602959,3.17082636808474e-06,4.43915691531864e-06
"2877",2022-02-16,"Manhattan",0.000158541318404237,1.2683305472339e-06,5.70748746255254e-06
"2878",2022-02-17,"Manhattan",0.000147126343479132,6.97581800978644e-06,1.07808096514881e-05
"2879",2022-02-18,"Manhattan",9.44906257689254e-05,5.07332218893559e-06,5.07332218893559e-06
"2880",2022-02-19,"Manhattan",7.80023286548847e-05,1.2683305472339e-06,3.80499164170169e-06
"2881",2022-02-20,"Manhattan",7.48315022868e-05,0,2.5366610944678e-06
"2882",2022-02-21,"Manhattan",0.000102100609052329,1.90249582085085e-06,5.07332218893559e-06
"2883",2022-02-22,"Manhattan",0.000121759732534454,1.2683305472339e-06,1.2683305472339e-06
"2884",2022-02-23,"Manhattan",0.00016424880586679,1.2683305472339e-06,4.43915691531864e-06
"2885",2022-02-24,"Manhattan",0.000129369715817858,1.90249582085085e-06,5.70748746255254e-06
"2886",2022-02-25,"Manhattan",0.000104637270146797,1.2683305472339e-06,2.5366610944678e-06
"2887",2022-02-26,"Manhattan",6.91240148242474e-05,6.34165273616949e-07,3.80499164170169e-06
"2888",2022-02-27,"Manhattan",7.29290064659491e-05,3.17082636808474e-06,2.5366610944678e-06
"2889",2022-02-28,"Manhattan",0.000157272987857003,6.34165273616949e-07,5.07332218893559e-06
"2890",2022-03-01,"Manhattan",0.000145858012931898,1.2683305472339e-06,5.07332218893559e-06
"2891",2022-03-02,"Manhattan",0.000149028839299983,1.2683305472339e-06,1.90249582085085e-06
"2892",2022-03-03,"Manhattan",0.000145858012931898,6.34165273616949e-07,5.07332218893559e-06
"2893",2022-03-04,"Manhattan",9.51247910425423e-05,6.34165273616949e-07,4.43915691531864e-06
"2894",2022-03-05,"Manhattan",6.78556842770135e-05,6.34165273616949e-07,1.90249582085085e-06
"2895",2022-03-06,"Manhattan",6.91240148242474e-05,6.34165273616949e-07,1.90249582085085e-06
"2896",2022-03-07,"Manhattan",0.000152833830941685,0,3.17082636808474e-06
"2897",2022-03-08,"Manhattan",0.000150931335120834,0,3.17082636808474e-06
"2898",2022-03-09,"Manhattan",0.000144589682384664,1.2683305472339e-06,1.2683305472339e-06
"2899",2022-03-10,"Manhattan",0.00016424880586679,1.2683305472339e-06,1.2683305472339e-06
"2900",2022-03-11,"Manhattan",0.000129369715817858,6.34165273616949e-07,3.17082636808474e-06
"2901",2022-03-12,"Manhattan",6.40506926353118e-05,6.34165273616949e-07,1.90249582085085e-06
"2902",2022-03-13,"Manhattan",9.57589563161593e-05,6.34165273616949e-07,1.2683305472339e-06
"2903",2022-03-14,"Manhattan",0.000202932887557424,1.2683305472339e-06,4.43915691531864e-06
"2904",2022-03-15,"Manhattan",0.000190249582085085,1.90249582085085e-06,4.43915691531864e-06
"2905",2022-03-16,"Manhattan",0.000221323680492315,0,3.17082636808474e-06
"2906",2022-03-17,"Manhattan",0.000182639598801681,6.34165273616949e-07,1.2683305472339e-06
"2907",2022-03-18,"Manhattan",0.000202298722283807,6.34165273616949e-07,1.90249582085085e-06
"2908",2022-03-19,"Manhattan",0.000110344757609349,0,5.70748746255254e-06
"2909",2022-03-20,"Manhattan",0.000159175483677854,1.90249582085085e-06,2.5366610944678e-06
"2910",2022-03-21,"Manhattan",0.000351961726857407,6.34165273616949e-07,3.80499164170169e-06
"2911",2022-03-22,"Manhattan",0.000315180140987624,0,4.43915691531864e-06
"2912",2022-03-23,"Manhattan",0.000312009314619539,0,4.43915691531864e-06
"2913",2022-03-24,"Manhattan",0.000283471877306776,1.2683305472339e-06,1.2683305472339e-06
"2914",2022-03-25,"Manhattan",0.000260641927456566,0,6.34165273616949e-06
"2915",2022-03-26,"Manhattan",0.000137613864374878,1.2683305472339e-06,3.17082636808474e-06
"2916",2022-03-27,"Manhattan",0.00017249295442381,6.34165273616949e-07,1.2683305472339e-06
"2917",2022-03-28,"Manhattan",0.000362742536508895,1.2683305472339e-06,3.80499164170169e-06
"2918",2022-03-29,"Manhattan",0.000313277645166773,0,1.2683305472339e-06
"2919",2022-03-30,"Manhattan",0.000348156735215705,0,3.80499164170169e-06
"2920",2022-03-31,"Manhattan",0.000372889180886766,0,9.51247910425423e-06
"2921",2022-04-01,"Manhattan",0.000301228504968051,6.34165273616949e-07,8.87831383063729e-06
"2922",2022-04-02,"Manhattan",0.000197225400094871,0,5.07332218893559e-06
"2923",2022-04-03,"Manhattan",0.000193420408453169,6.34165273616949e-07,3.80499164170169e-06
"2924",2022-04-04,"Manhattan",0.00050289306197824,1.2683305472339e-06,8.87831383063729e-06
"2925",2022-04-05,"Manhattan",0.000455330666456969,0,3.17082636808474e-06
"2926",2022-04-06,"Manhattan",0.000521918020186749,0,5.07332218893559e-06
"2927",2022-04-07,"Manhattan",0.000492112252326752,0,5.70748746255254e-06
"2928",2022-04-08,"Manhattan",0.000407768270935698,0,6.97581800978644e-06
"2929",2022-04-09,"Manhattan",0.000254934439994013,1.2683305472339e-06,5.07332218893559e-06
"2930",2022-04-10,"Manhattan",0.000285374373127627,0,9.51247910425423e-06
"2931",2022-04-11,"Manhattan",0.000592944530831847,6.34165273616949e-07,8.87831383063729e-06
"2932",2022-04-12,"Manhattan",0.000563772928245468,6.34165273616949e-07,6.97581800978644e-06
"2933",2022-04-13,"Manhattan",0.000574553737896956,0,5.70748746255254e-06
"2934",2022-04-14,"Manhattan",0.000508600549440793,1.2683305472339e-06,7.60998328340339e-06
"2935",2022-04-15,"Manhattan",0.00042615906387059,1.2683305472339e-06,3.80499164170169e-06
"2936",2022-04-16,"Manhattan",0.000204201218104658,0,5.07332218893559e-06
"2937",2022-04-17,"Manhattan",0.000191517912632319,0,8.24414855702034e-06
"2938",2022-04-18,"Manhattan",0.000485136434316966,0,6.97581800978644e-06
"2939",2022-04-19,"Manhattan",0.000464843145561224,0,7.60998328340339e-06
"2940",2022-04-20,"Manhattan",0.000433134881880376,0,5.07332218893559e-06
